unique_id,text,language,avg_links_len,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
japanese_polar_817,エンストローム論文の科学的信ぴょう性は高いか？,ja,-0.171,1.0,0.0,0.6,2.485,1,3.914
indonesian_polar_110,Apakah HBx terdapat dalam tubuh manusia?,id,-0.291,0.0,0.75,0.714,2.197,1,3.37
arabic_content_19272,من هو جبه نويان؟,ar,-0.016,0.0,0.0,0.25,1.792,0,2.026
english_polar_1084,Can you tell skin color from DNA?,en,-0.187,0.0,0.6,0.571,2.197,1,3.181
japanese_content_3705,Activisionをあそべるゲーム機は何,ja,-0.465,1.0,0.167,0.571,2.079,0,3.352
russian_polar_375,Чеченская Республика - субъект Российской Федерации?,ru,-0.422,0.0,0.0,1.0,2.079,1,2.657
russian_content_12739,Струкова получила высшее образование?,ru,-0.244,0.0,0.333,1.0,1.792,0,2.881
indonesian_polar_66,apakah Deinococcus radiodurans terdapat dalam hewan?,id,0.043,0.0,0.75,0.714,2.197,1,3.704
english_polar_193,Are manga and anime the same thing?,en,0.813,0.0,0.0,0.571,2.197,1,3.581
english_content_8334,What is the most common form of respiratory disease in humans?,en,0.152,0.0,0.0,0.545,2.565,0,3.262
indonesian_polar_347,Apakah agama islam termasuk agama Monoteisme ?,id,-0.124,0.0,0.75,0.857,2.197,1,3.68
indonesian_content_10788,Kapan majalah Saikyou Jump berdiri ?,id,0.614,0.0,0.333,1.0,1.946,0,3.893
russian_polar_57,Ю́рий Влади́мирович Андро́пов командовал КГБ СССР?,ru,-0.322,0.0,0.4,1.0,2.079,1,3.157
korean_polar_377,매스 이펙트는 캐나다 회사인가요?,ko,-0.413,0.0,0.5,1.0,1.792,1,2.879
finnish_polar_1768,Onko Oulujärveä kutsuttu Kainuun mereksi?,fi,-0.293,0.0,0.5,0.8,1.946,1,2.953
english_content_3079,Where are the Hanes company headquarters?,en,0.052,0.0,0.0,0.667,2.079,0,2.798
russian_content_1410,Сколько немецких самолетов было сбито в воздушных сражениях на Кубани?,ru,0.089,0.0,0.5,0.6,2.485,0,3.674
russian_content_2390,На каком заводе производили СУ-152 в России во время Второй Мировой войны?,ru,0.756,0.0,0.667,0.615,2.708,0,4.746
finnish_polar_1321,Ovatko kaikki Rooman keisarit samasta suvusta?,fi,0.007,0.0,0.0,0.5,2.079,1,2.586
russian_content_5862,Где была создана игра Soul?,ru,-0.328,0.0,0.5,0.6,1.792,0,2.564
english_content_7623,What does 'bring the rain' mean?,en,1.052,1.0,0.25,0.5,2.303,0,5.105
arabic_content_17470,متى تأسست القوات الجوية اليمنية؟,ar,-0.099,0.0,0.333,0.8,1.946,0,2.98
english_polar_589,Is Cloud in Kingdom Hearts?,en,0.48,0.0,0.0,0.6,1.946,1,3.026
indonesian_content_10873,Siapakah sutradara Qayamat Ki Raat?,id,-0.436,0.0,0.0,0.667,2.079,0,2.31
russian_polar_1585,Посещал Большой Трианон Борис Ельцин?,ru,-0.172,0.0,0.4,1.0,1.946,1,3.174
english_content_6421,What does CNN stand for?,en,0.352,0.0,0.333,0.4,1.946,0,3.031
finnish_polar_435,Onko Occami oikea henkilö?,fi,0.207,0.0,0.0,0.75,1.792,1,2.749
english_content_3550,What are the primary causes of globalization?,en,-0.315,0.0,0.0,0.429,2.197,0,2.311
korean_content_3514,서울교통공사는 언제 창단했나요?,ko,0.027,0.0,0.4,1.0,1.609,0,3.036
arabic_polar_1293,هل تم ذكر اليمن في القرآن الكريم؟,ar,-0.291,0.0,0.167,0.714,2.197,1,2.787
russian_polar_1384,Поставляли ли гранатомёты «Ва́йпер» на экспорт?,ru,0.678,0.0,0.6,0.667,2.303,1,4.248
english_content_2574,What is the smallest species of bird?,en,-0.315,0.0,0.0,0.429,2.197,0,2.311
japanese_polar_1059,リチャード・カーンは経済学者？,ja,-0.116,0.0,0.0,0.714,2.197,1,2.795
arabic_content_226,ما هي أول ناطحة سحاب في تركيا؟,ar,0.317,0.0,0.0,0.429,2.197,0,2.943
indonesian_content_1902,Apa yang dimaksud dengan gizi ?,id,-0.136,1.0,0.333,0.4,1.946,0,3.543
english_content_7853,What is the national dish of France?,en,-0.315,0.0,0.0,0.429,2.197,0,2.311
indonesian_polar_68,apakah Dollar berpengaruh pada krisis ekonomi?,id,-0.291,0.0,0.75,0.714,2.197,1,3.37
english_polar_828,Did William O'Brien have kids?,en,-0.27,0.0,0.4,0.8,1.946,1,2.876
english_content_6439,Who is the current mayor of Mexico City?,en,-0.434,0.0,0.0,0.5,2.303,0,2.369
english_polar_438,Is dexmethylphenidate addictive?,en,-0.52,0.0,0.0,0.667,1.609,1,1.756
japanese_content_2511,ボルカー・ルールを作ったのは誰,ja,0.035,1.0,0.5,0.333,2.303,0,4.171
japanese_content_151,コンピュータのＯＳで初めて開発されたのはなに,ja,1.035,0.0,1.0,0.308,2.639,0,4.982
korean_polar_223,"율령에서 율(律)은 형법, 령(令)은 공사 제반의 제도에 관한 규정인가요?",ko,1.02,1.0,0.5,0.818,2.833,1,6.171
russian_polar_132,Жил Карл Брюллов в Италии?,ru,-0.172,0.0,0.4,0.8,1.946,1,2.974
japanese_polar_68,山崎 まさよしはバンドを組んだことがある？,ja,-0.282,1.0,0.3,0.6,2.485,1,4.103
russian_polar_238,Араньякапарва- книга о любви?,ru,-0.255,0.0,0.0,0.75,1.946,1,2.441
indonesian_polar_42,Apakah Babilonia sekarang disebut Iraq?,id,0.009,0.0,1.0,0.833,2.079,1,3.921
japanese_polar_183,牧師は結婚することができますか？,ja,0.551,0.0,0.6,0.333,2.398,1,3.882
arabic_content_15834,كم يبلغ حجم وحش اللوك نيس ؟,ar,0.251,0.0,0.5,0.667,2.079,0,3.497
arabic_polar_2305,هل الماسونية حقيقية؟,ar,-0.125,0.0,0.0,0.333,1.609,1,1.817
russian_content_12262,Сколько рек в Индии?,ru,-0.244,0.0,0.0,0.5,1.792,0,2.048
english_content_2358,How can Prince Henry become a King?,en,-0.148,0.0,0.5,0.714,2.197,0,3.263
korean_polar_342,양반은 보통 유학을 업(業)으로 하고 아무 제한 없이 관료로 승진할 수 있나요?,ko,0.374,1.0,0.5,0.75,2.708,1,5.332
korean_content_1271,콜롬비아에서 직항으로 갈 수 있는 나라는 몇 개국인가?,ko,0.098,1.0,0.5,1.0,2.303,0,4.901
korean_polar_322,신토는 일본의 민속 신앙인가요?,ko,-0.08,0.0,0.75,1.0,1.792,1,3.462
russian_polar_432,Есть водопады в Йосе́митском национа́льном па́рке?,ru,0.278,0.0,0.2,0.833,2.079,1,3.39
finnish_polar_1307,Onko Sin City -sarja voittanut useita Eisner-palkintoja?,fi,0.04,0.0,0.333,0.857,2.197,1,3.427
arabic_polar_392,هل المنظمة السوداء حقيقية ؟,ar,0.375,0.0,0.0,0.75,1.792,1,2.917
indonesian_content_5012,Siapakah yang dikenal dengan bapak filsafat ?,id,-0.136,1.0,0.333,0.429,2.197,0,3.823
korean_content_1922,텍사스 주에서 가장 큰 도시는 무엇인가?,ko,-0.273,0.0,0.2,1.0,2.079,0,3.006
japanese_content_5207,パウロ・フレイレの提唱した教育アプローチの名前は何？,ja,-0.299,1.0,0.167,0.462,2.708,0,4.038
korean_content_8976,일본에는 몇개의 유치원이 있나요?,ko,0.194,0.0,0.4,0.75,1.792,0,3.136
finnish_content_5635,Mitä tarkoittaa amiraliteetti?,fi,-0.756,0.0,0.333,0.667,1.609,0,1.853
korean_content_3712,국무총리 당선 절차는 무엇인가?,ko,-0.473,0.0,0.2,1.0,1.792,0,2.519
finnish_content_9432,Mikä on Andrei Svetšnikovin kasvattajaseura?,fi,0.244,0.0,0.0,0.6,1.946,0,2.79
arabic_polar_412,هل تستعمل المصطلحات التشريحية اللغة اللاتينية ؟,ar,-0.125,0.0,0.5,0.714,2.197,1,3.286
arabic_content_9529,من هي ثريا إسفندياري؟,ar,-0.016,0.0,0.0,0.0,1.792,0,1.776
korean_polar_68,그래핀의 열 전도도는 5000k로 높은 열 전도도를 가진 다이아몬드의 2배 이상인가요?,ko,-0.08,1.0,0.5,1.0,2.565,1,4.985
arabic_polar_39,هل يمكن نقل الوعي البشري إلى دماغ آلي ؟,ar,-0.125,0.0,0.167,0.667,2.398,1,3.107
indonesian_content_2991,Bagaimana proses upacara Tiwah Lale dilakukan ?,id,0.764,0.0,0.333,1.0,2.079,0,4.176
korean_polar_84,민주주의의 기원은 고대 그리스의 폴리스에서 유래하였나요?,ko,-0.48,0.0,0.5,1.0,2.079,1,3.099
arabic_content_9230,أين تقع مدينة كانبرا؟,ar,-0.349,0.0,0.333,0.5,1.792,0,2.276
arabic_content_12131,من هو أول إنسان؟,ar,-0.016,0.0,0.0,0.5,1.792,0,2.276
japanese_polar_111,日本で多重国籍は認められている？,ja,-0.199,1.0,0.3,0.556,2.398,1,4.055
arabic_polar_2364,هل تساعد مضادات الذهان في علاج مرض الرهاب ؟,ar,-0.196,0.0,0.333,0.75,2.303,1,3.19
finnish_content_14288,Millä toisella nimellä Itä-Rooman valtakunta tunnettiin?,fi,-0.156,0.0,0.333,0.667,2.079,0,2.923
indonesian_content_3505,berapakah populasi masyarakat Aceh tahun 2010?,id,-0.136,0.0,0.0,0.714,2.197,0,2.775
english_content_1078,How many episodes of CBS's The Early Show were there?,en,-0.037,0.0,0.0,0.7,2.485,0,3.148
finnish_polar_1595,Onko Melanesia maa?,fi,-0.293,0.0,0.0,0.667,1.609,1,1.983
arabic_content_3805,كم عدد الدول التي شاركت في مؤتمر مدريد للسلام عام 1991؟,ar,0.469,1.0,0.5,0.5,2.639,0,5.108
russian_content_2087,Что добывают в Ха́нты-Манси́йском автоно́мном о́круге?,ru,1.256,0.0,0.333,0.714,2.303,0,4.606
english_content_2220,Which is the oldest language in India?,en,-0.315,0.0,0.0,0.429,2.197,0,2.311
finnish_content_2874,Mitä tyrosiini on?,fi,-0.256,0.0,0.0,0.333,1.609,0,1.686
indonesian_polar_0,Apakah Melissa Brannen telah ditemukan ?,id,0.409,0.0,0.5,0.667,2.079,1,3.655
russian_content_4860,Как звали мать Влади́мира О́скаровича Ка́ппеля?,ru,-0.378,0.0,0.333,1.0,2.079,0,3.034
finnish_content_2581,Mikä osoitinkynä on?,fi,-0.256,0.0,0.0,0.333,1.609,0,1.686
indonesian_polar_376,pernahkah Putri Di Dalam Petung menikah?,id,1.043,0.0,0.5,0.571,2.197,1,4.311
indonesian_polar_22,Apakah Enzim restriksi bersifat asam?,id,0.009,0.0,0.75,0.833,2.079,1,3.671
finnish_polar_1861,Voiko D-vitamiinia saada yliannostuksen?,fi,-0.46,0.0,0.333,0.75,1.792,1,2.415
korean_polar_128,1215년 마그나 카르타는 국왕의 권리보다도 개인의 자유가 우선한다고 선언한 문서인가요?,ko,0.92,1.0,0.5,1.0,2.485,1,5.905
english_polar_50,Is sperm donation safe?,en,-0.353,0.0,0.0,0.75,1.792,1,2.189
russian_content_6205,Когда Знамя Победы появилось в советской армии?,ru,0.422,0.0,0.5,0.857,2.197,0,3.976
finnish_content_12633,Milloin Alfred Hitchcock kuoli?,fi,0.244,0.0,0.333,1.0,1.792,0,3.369
finnish_content_5155,Milloin viimeinen tunnettu pussihukka kuoli?,fi,0.244,0.0,0.333,1.0,1.946,0,3.523
russian_content_3649,Когда был основан Совет Безопасности ООН?,ru,-0.378,0.0,0.5,0.833,2.079,0,3.034
english_polar_471,Do horse flies bite humans?,en,-0.52,0.0,0.4,0.8,1.946,1,2.626
indonesian_polar_419,Apakah sampah yang tidak dikelola penyebab utama banjir?,id,-0.166,1.0,0.75,0.556,2.398,1,4.538
indonesian_content_4588,Siapa pemimpin pertama Dinasti Umayyah ?,id,-0.386,0.0,0.0,0.8,1.946,0,2.36
korean_content_4160,처음으로 성전환수술을 받은 사람은 누구인가?,ko,-0.223,1.0,0.3,1.0,1.946,0,4.023
russian_content_4604,"Где находятся самые большие плантации гашиша в мире, на март 2019?",ru,0.622,0.0,0.5,0.727,2.639,0,4.488
finnish_content_1686,Kuka oli Japanin pääministeri ennen Yasuo Fukuda?,fi,0.244,0.0,0.0,0.571,2.197,0,3.012
english_polar_331,Is Fort Pitt still an active Fort?,en,0.813,0.0,0.0,0.714,2.197,1,3.724
indonesian_content_3780,siapakah orang tua Vishal Karwal?,id,-0.236,0.0,0.0,0.667,2.079,0,2.51
english_polar_938,Is Witches of East End based on a movie?,en,0.605,0.0,0.6,0.556,2.398,1,4.159
japanese_content_4655,『コードギアス 反逆のルルーシュ』のディレクターは誰,ja,-0.251,0.0,0.0,0.5,2.398,0,2.647
finnish_content_11715,Milloin Homeros kuoli?,fi,-0.256,0.0,0.333,1.0,1.609,0,2.686
korean_content_7684,레드벨벳은 몇명으로 구성되어있는가?,ko,0.027,0.0,0.4,1.0,1.609,0,3.036
russian_polar_963,Правда ли горожане Полтавы участвовали в Полтавской битве?,ru,0.078,0.0,0.6,0.75,2.303,1,3.731
finnish_content_1124,Missä Satakunnan Liikenne Oy ajaa paikallisliikennettä?,fi,-0.156,0.0,0.5,0.833,2.079,0,3.256
indonesian_polar_469,Apakah Ijmak termasuk Ijtihad?,id,-0.291,0.0,0.75,0.8,1.946,1,3.205
japanese_content_5056,J・R・R・トールキンの作家になる前の職業は何？,ja,0.435,1.0,0.167,0.5,2.89,0,4.992
korean_content_6307,감시와 처벌이 첫번째로 쓰여진 언어는 무엇인가요?,ko,-0.073,1.0,0.3,0.833,2.079,0,4.139
english_polar_281,Do you need a typhoid shot to go to Italy?,en,-0.02,1.0,0.5,0.5,2.485,1,4.465
indonesian_polar_138,apakah aksara han digunakan di bahasa mandarin?,id,-0.076,0.0,0.75,0.75,2.303,1,3.727
russian_content_11458,Когда зародилась Парапсихоло́гия?,ru,-0.578,0.0,0.333,1.0,1.609,0,2.364
english_content_5250,Who was main quarterback for the Steelers in the 2005 season?,en,0.352,0.0,0.0,0.364,2.565,0,3.281
english_polar_209,Does the size of the hook matter in crochet?,en,0.48,0.0,0.4,0.444,2.398,1,3.722
russian_content_7554,Сколько людей поженились в Лас-Вегасе в 2018 году?,ru,0.279,0.0,0.5,0.625,2.303,0,3.707
arabic_polar_50,هل وجود الأكوان المتوازية ممكن فيزيائيًا ؟,ar,0.375,0.0,0.0,0.833,2.079,1,3.287
arabic_polar_1598,هل الإناث أكثر عرضة من الرجال للإصابة بمرض هشاشة العظام؟,ar,0.075,0.0,0.0,0.727,2.565,1,3.367
english_content_7451,What was María Estela Martínez Cartas de Perón greatest accomplishment?,en,1.63,0.0,0.0,0.8,2.485,0,4.915
korean_polar_145,코트니 러브는 언제 골든 글로브상 여우주연상 부문에 입후보 하였나요?,ko,0.545,0.0,1.0,1.0,2.398,1,4.943
finnish_content_13884,Missä Englannin liigan joukkueessa Keijo 'Keke' Armstrong aloitti uransa?,fi,1.119,0.0,0.5,0.889,2.565,0,5.073
indonesian_polar_48,Apakah Konversi dibolehkan di dalam Islam?,id,0.043,0.0,0.75,0.571,2.197,1,3.561
russian_content_5515,В каком городе родился Арме́н Вагина́кович,ru,-0.378,0.0,0.333,0.667,1.946,0,2.568
japanese_polar_413,高級車ブランド「レクサス」はリコールを受けたことがありますか？,ja,0.82,1.0,0.4,0.571,2.89,1,5.681
arabic_content_14144,كم يبلغ قطر الأرض؟,ar,-0.349,0.0,0.333,0.75,1.792,0,2.526
korean_content_4108,웨일스 지리 좌표는 무엇인가요?,ko,-0.473,0.0,0.2,1.0,1.792,0,2.519
japanese_content_5473,アメリカ合衆国ミシガン準州フレンチタウンの主要産業は何？,ja,-0.465,0.0,0.0,0.727,2.565,0,2.827
english_content_1722,How large is the Fukiage Garden of the Tokyo Imperial Palace grounds?,en,0.488,0.0,0.0,0.667,2.639,0,3.794
english_content_6626,When is the next rover heading to Mars?,en,-0.291,1.0,0.333,0.625,2.303,0,3.97
russian_polar_686,Получала ли группа The Strokes премию Грэмми?,ru,-0.088,0.0,0.6,0.571,2.197,1,3.28
russian_content_7726,Какой дворец на берегу Невы был подарен Екатериной Второй графу Орлову?,ru,0.122,0.0,0.667,0.727,2.565,0,4.081
english_polar_762,Did Nick Adams have kids?,en,-0.27,0.0,0.4,0.8,1.946,1,2.876
japanese_content_2775,エホバの証人の教祖は誰？,ja,0.201,0.0,0.0,0.429,2.197,0,2.827
korean_polar_185,무중량상태(無重量狀態)는 만유 인력과 원심력 등의 관성력이 서로 상쇄되어 그 합력이 0 내지 0으로 간주 될 수 있는 정도로 작아지고 있는 상태를 말하나요?,ko,0.616,1.0,0.667,0.75,3.258,1,6.291
russian_content_3781,Кто снимался в главной роли в Наезднике в маске?,ru,0.422,0.0,0.5,0.556,2.398,0,3.876
finnish_polar_2294,Onko tunteita ja tuoksuja sarjassa vielä alkuperäisiä näyttelijöitä?,fi,0.635,0.0,0.0,0.75,2.303,1,3.688
russian_polar_311,Есть ли белок в рыбе?,ru,-0.422,0.0,0.4,0.6,1.946,1,2.524
finnish_content_8510,Milloin USA perustulaki kirjoitettiin?,fi,0.244,0.0,0.5,1.0,1.792,0,3.536
russian_polar_1160,Есть ли в Монреале метро?,ru,0.328,0.0,0.6,0.6,1.946,1,3.474
korean_content_683,2019년 대구시장은 누구인가?,ko,0.027,0.0,0.4,1.0,1.609,0,3.036
finnish_content_115,Miten skolastiikka määritellään?,fi,-0.256,0.0,0.333,1.0,1.609,0,2.686
arabic_polar_384,هل من الممكن ان يصاب الانسان بالجنون بسبب الارق ؟,ar,0.264,1.0,0.667,0.6,2.485,1,5.016
english_content_5117,Who played the voice of Violet Parr in The Incredibles?,en,-0.037,0.0,0.5,0.5,2.485,0,3.448
japanese_polar_926,零式艦上戦闘機は神風特攻隊に使われた？,ja,0.218,0.0,0.4,0.615,2.708,1,3.941
japanese_polar_965,楽天はＩＴ企業？,ja,-0.282,0.0,0.0,0.75,1.792,1,2.26
japanese_content_5894,存在について初めて考察した哲学者は誰,ja,-0.056,1.0,0.167,0.5,2.565,0,4.176
japanese_content_1098,記録された中で最古の富士山の噴火はいつ？,ja,0.32,1.0,0.0,0.4,2.773,0,4.493
japanese_content_6570,エレフテリオス・ヴェニゼロスの出身大学はどこ,ja,-0.394,0.0,0.0,0.5,2.197,0,2.303
arabic_content_18939,ما هو الكانبان؟,ar,0.151,0.0,0.0,0.333,1.609,0,2.093
finnish_content_8206,Missä Lias Andersson aloitti ammattilaisuransa?,fi,-0.006,0.0,0.5,0.8,1.946,0,3.24
english_polar_158,Does the player have guns in Superhot?,en,-0.353,0.0,0.6,0.571,2.197,1,3.015
indonesian_polar_431,Apakah Internet Explorer juga termasuk mesin pencari?,id,0.066,0.0,1.0,0.875,2.303,1,4.244
japanese_content_717,ハールィチ・ヴォルィーニ大公国の初代王は誰？,ja,0.035,0.0,0.0,0.6,2.485,0,3.12
arabic_content_10222,من هو الامبراطور هادريان؟,ar,-0.016,0.0,0.0,0.25,1.792,0,2.026
japanese_content_5719,天草観光協会の初代会長は誰？,ja,-0.394,0.0,0.0,0.625,2.303,0,2.534
arabic_polar_216,هل شاركت بوتسوانا في كأس إفريقيا لكرة القدم؟,ar,-0.125,0.0,0.333,0.444,2.398,1,3.05
arabic_polar_81,هل مايا دياب متحولة جنسياً ؟,ar,-0.375,0.0,0.0,0.6,1.946,1,2.171
arabic_content_3473,متى عاشو فلاسفة الأنوار؟,ar,-0.349,0.0,0.333,0.75,1.792,0,2.526
finnish_polar_398,Onko alaska kokonaan tundran peitossa?,fi,0.707,0.0,0.0,0.8,1.946,1,3.453
korean_polar_104,"영어의 카메라라는 말은 카메라 옵스큐라(Camera obscura, 라틴어로 어두운 방을 뜻함)에서 온 용어인가요?",ko,0.837,1.0,0.333,0.846,2.833,1,5.849
english_polar_657,Do steam locomotives have gears?,en,-0.52,0.0,0.4,0.8,1.946,1,2.626
russian_polar_1691,Присвоены ли номера штатам США?,ru,-0.172,0.0,0.6,0.8,1.946,1,3.174
japanese_polar_193,日本では手書きのサインを公的な文書に使用することはできない？,ja,0.614,1.0,0.4,0.471,2.944,1,5.429
english_content_3821,What is a javascript scoop?,en,-0.148,0.0,0.0,0.4,1.946,0,2.198
