experiment_id,source,model,task_type,is_control,control_index,layer,submetric,language,task,test_loss,test_mse,test_rmse,test_r2,val_loss,val_mse,val_rmse,val_r2,train_time,test_accuracy,test_f1,val_accuracy,val_f1
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,ko,single_submetric,0.0549826728446143,0.054969727993011475,0.23445623897224718,-0.08785474300384521,0.07318840101361275,0.07378276437520981,0.2716298296859345,-0.12521815299987793,17.908661365509033,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,ko,single_submetric,0.051978317754609246,0.05197383090853691,0.2279776982701091,-0.02856588363647461,0.06896005868911743,0.0694475993514061,0.2635291242944622,-0.0591050386428833,36.92937517166138,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,fi,single_submetric,0.05168239266744682,0.05176052451133728,0.22750939433644773,-0.1659449338912964,0.05535200331360102,0.055344197899103165,0.2352534758491427,-0.1370849609375,44.19029402732849,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,fi,single_submetric,0.05324124518249716,0.053323037922382355,0.23091781638146147,-0.20114171504974365,0.05653080251067877,0.056527696549892426,0.23775553947256922,-0.1614006757736206,19.79795002937317,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,fi,single_submetric,0.05114033884767975,0.05122094973921776,0.22632045806603027,-0.15379047393798828,0.054586277808994055,0.05457880347967148,0.23362106814170566,-0.12135934829711914,35.658905267715454,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,ar,single_submetric,0.07506163716316223,0.07483730465173721,0.2735640777802108,-0.35503947734832764,0.065792977809906,0.061734639108181,0.24846456308331175,-0.10234355926513672,26.598976850509644,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,ar,single_submetric,0.07314370051026345,0.0729493573307991,0.2700913869985474,-0.32085537910461426,0.06442269682884216,0.060396257787942886,0.24575650100850413,-0.07844531536102295,45.38356018066406,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,ar,single_submetric,0.07605119720101357,0.07581054419279099,0.275337146409254,-0.3726613521575928,0.06628181785345078,0.06222592294216156,0.24945124361718776,-0.11111605167388916,26.897469758987427,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,ja,single_submetric,0.09407223636905353,0.09587760269641876,0.3096410868996858,-0.3029794692993164,0.0587301030755043,0.05853944271802902,0.2419492564940612,-0.00502622127532959,30.59278631210327,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,ja,single_submetric,0.08957475547989209,0.0912700966000557,0.3021094116376643,-0.2403632402420044,0.058237687995036445,0.05806860700249672,0.2409742870152264,0.0030573010444641113,51.568134784698486,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,ja,single_submetric,0.09325795372327168,0.09504210203886032,0.30828899110876523,-0.2916250228881836,0.05867806822061539,0.058503538370132446,0.24187504701835708,-0.0044097900390625,20.090662717819214,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,en,single_submetric,0.02809414985988821,0.0278701800853014,0.16694364344083723,-0.1394975185394287,0.057128725200891496,0.059736207127571106,0.24440991618093383,-0.23642444610595703,20.547529697418213,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,en,single_submetric,0.026867053072367395,0.026656953617930412,0.16326957346036772,-0.08989369869232178,0.05486260876059532,0.05735878273844719,0.23949693680389147,-0.18721628189086914,31.81989312171936,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,en,single_submetric,0.02563894566680704,0.025445392355322838,0.1595161194215896,-0.04035782814025879,0.05226780958473683,0.05466029420495033,0.23379541100062323,-0.13136279582977295,52.55038285255432,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,id,single_submetric,0.06607102176972798,0.06650584191083908,0.2578872658950788,-0.26844513416290283,0.05971503257751465,0.057666659355163574,0.24013883350088044,-0.1582578420639038,34.72190594673157,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,id,single_submetric,0.06687691541654724,0.06732163578271866,0.2594641319772709,-0.2840045690536499,0.06026345267891884,0.05819493532180786,0.24123626452465197,-0.16886842250823975,30.92862892150879,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,id,single_submetric,0.06621568064604487,0.06665349751710892,0.25817338653918015,-0.27126145362854004,0.05977465957403183,0.057733867317438126,0.24027872839150394,-0.15960776805877686,40.41835427284241,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,ru,single_submetric,0.054085947041000636,0.05376856401562691,0.23188049511683148,-0.4236968755722046,0.05854311883449555,0.06368497759103775,0.25235882705195345,-0.17115342617034912,19.628127098083496,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_subordinate_chain_len,ru,single_submetric,0.05312254812036242,0.052802812308073044,0.2297886252800017,-0.39812541007995605,0.05787312611937523,0.06294798851013184,0.25089437719911506,-0.1576002836227417,19.55651354789734,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_subordinate_chain_len,ru,single_submetric,0.04929071239062718,0.04896131157875061,0.22127203071954352,-0.2964092493057251,0.055073356814682485,0.05985299125313759,0.24464870989469287,-0.10068392753601074,35.64330434799194,,,,
glot500_lm_probe_complexity_ko_layer2,glot500,lm_probe,regression,False,,2.0,,ko,complexity,0.013290684004979474,0.01326751708984375,0.11518470857645884,0.5880411863327026,0.0183150053024292,0.019117332994937897,0.13826544396535925,0.5942057371139526,36.20585656166077,,,,
glot500_lm_probe_complexity_control1_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,,ko,complexity,0.032897580681102614,0.03298488259315491,0.18161740718652192,-0.02418661117553711,0.04802156239748001,0.05010545253753662,0.2238424725952084,-0.06356382369995117,27.155001163482666,,,,
glot500_lm_probe_complexity_control3_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,,ko,complexity,0.0358500781336001,0.03590935841202736,0.18949764751053602,-0.11499214172363281,0.05186626389622688,0.05441460758447647,0.2332693884427969,-0.15503203868865967,27.296973943710327,,,,
glot500_lm_probe_complexity_control2_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,,ko,complexity,0.03415212274662086,0.034226853400468826,0.18500500912264195,-0.06274998188018799,0.04984905384480953,0.05212800204753876,0.22831557556929566,-0.10649549961090088,34.322930335998535,,,,
glot500_lm_probe_complexity_fi_layer2,glot500,lm_probe,regression,False,,2.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,,fi,complexity,0.03914194607308933,0.03935142979025841,0.19837194809311726,0.0034334659576416016,0.0808424036949873,0.08072712272405624,0.28412518847165985,-0.23133695125579834,42.854596853256226,,,,
glot500_lm_probe_complexity_control3_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,,fi,complexity,0.039190520133290975,0.039396852254867554,0.19848640319897873,0.0022830963134765625,0.08097856678068638,0.08086006343364716,0.2843590396552344,-0.23336470127105713,48.320648193359375,,,,
glot500_lm_probe_complexity_control2_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_ar_layer2,glot500,lm_probe,regression,False,,2.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_ja_layer2,glot500,lm_probe,regression,False,,2.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,,ja,complexity,0.05692203218738238,0.0573662631213665,0.239512553160302,-0.10195660591125488,0.06340805192788442,0.06373340636491776,0.25245476102644165,-0.03872227668762207,51.950371980667114,,,,
glot500_lm_probe_complexity_en_layer2,glot500,lm_probe,regression,False,,2.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_id_layer2,glot500,lm_probe,regression,False,,2.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_ru_layer2,glot500,lm_probe,regression,False,,2.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,ko,single_submetric,0.03920593964202063,0.039097193628549576,0.19773010299028718,-0.12690949440002441,0.03089924268424511,0.03031804785132408,0.17412078523635277,-0.2340226173400879,18.017189741134644,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,ko,single_submetric,0.03610390265073095,0.036037661135196686,0.18983587947276112,-0.03872370719909668,0.02759755775332451,0.02705218642950058,0.16447548884104457,-0.10109364986419678,18.096789598464966,,,,
glot500_lm_probe_single_submetric_control2_avg_verb_edges_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_verb_edges,ko,single_submetric,0.043146979329841476,0.042983293533325195,0.2073241267516282,-0.23891973495483398,0.033266155421733855,0.03271104395389557,0.18086194722465965,-0.3314235210418701,21.4188129901886,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,fi,single_submetric,0.09851439776165145,0.09854181110858917,0.31391370009699987,-0.39258694648742676,0.0685870386660099,0.06876655668020248,0.2622337824922687,-0.1197214126586914,19.764057397842407,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,fi,single_submetric,0.08786451071500778,0.08783113956451416,0.29636318861240873,-0.2412242889404297,0.06450240314006805,0.06453501433134079,0.2540374270286581,-0.0508195161819458,40.92535877227783,,,,
glot500_lm_probe_single_submetric_control2_avg_verb_edges_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_verb_edges,fi,single_submetric,0.08905577659606934,0.08905857801437378,0.29842683862946,-0.25857043266296387,0.06440204940736294,0.06447350978851318,0.2539163440751957,-0.04981803894042969,50.729108572006226,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,ar,single_submetric,0.11257279962301255,0.11341550946235657,0.3367721922343895,-0.6432291269302368,0.061857556303342186,0.061108898371458054,0.24720214070969945,-0.06121206283569336,45.99560213088989,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,ar,single_submetric,0.12085729837417603,0.1216992735862732,0.34885422970959257,-0.7632490396499634,0.06489649663368861,0.06420474499464035,0.2533865525134283,-0.11497437953948975,45.25421476364136,,,,
glot500_lm_probe_single_submetric_control2_avg_verb_edges_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_verb_edges,ar,single_submetric,0.11642335206270218,0.11727507412433624,0.3424544847484644,-0.6991487741470337,0.0629509799182415,0.06223895400762558,0.24947736171369453,-0.08083653450012207,45.72358012199402,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,ja,single_submetric,0.10333888418972492,0.10462935268878937,0.3234646080930484,-0.09528756141662598,0.08613001306851704,0.08755294233560562,0.29589346450302956,-0.01777935028076172,51.10103154182434,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,ja,single_submetric,0.10013327747583389,0.10128817707300186,0.3182580353628198,-0.060311317443847656,0.08464191729823749,0.08609311282634735,0.29341627907521994,-0.0008093118667602539,51.37700057029724,,,,
glot500_lm_probe_single_submetric_control2_avg_verb_edges_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_verb_edges,ja,single_submetric,0.09951752548416455,0.10057797282934189,0.31714030464345255,-0.05287671089172363,0.08510500192642212,0.08659467846155167,0.29426973759044894,-0.006639838218688965,52.190149784088135,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,en,single_submetric,0.06448722790394511,0.06466791778802872,0.25429887492481895,-0.08714568614959717,0.05204879269003868,0.05368911474943161,0.2317091166731072,-0.04963219165802002,20.647190809249878,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,en,single_submetric,0.05950751528143883,0.05967013165354729,0.2442747053084852,-0.003126978874206543,0.0496701292693615,0.0508081391453743,0.22540660847760052,0.0066915154457092285,52.771066427230835,,,,
glot500_lm_probe_single_submetric_control2_avg_verb_edges_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_verb_edges,en,single_submetric,0.06027628641043391,0.06044721230864525,0.24586014786590618,-0.016190648078918457,0.049812644720077515,0.05108064413070679,0.22601027439191074,0.0013639330863952637,53.23915457725525,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_verb_edges,id,single_submetric,0.06590937450528145,0.06554821878671646,0.2560238637055469,-0.02627396583557129,0.056209244579076764,0.060003504157066345,0.2449561270045441,0.004679739475250244,31.85386562347412,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_verb_edges,id,single_submetric,0.0673454829624721,0.06697126477956772,0.2587880692372964,-0.048554301261901855,0.05676884837448597,0.060650572180747986,0.24627336880131392,-0.006053566932678223,40.13024830818176,,,,
