sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_VERB,lexical_density,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_dep,dep_dist_det,dep_dist_discourse,dep_dist_dislocated,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,base_number
자녀를 위해서 젖은 앞치마로 반평생을 사시지 않았느냐?,17_1.conllu,1,8,8.0,3.2857142857142856,0.0,0.0,12.5,12.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.5,12.5,25.0,0.7142857142857143,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,4.0,4.0,1.6666666666666667,4,0,0,100.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,12.5,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,17
현존하는 가장 오래 된 수화책의 저자가 아메스라는 것을 당신은 알고 있습니까?,169_1.conllu,1,12,12.0,2.909090909090909,0.0,0.0,16.666666666666668,8.333333333333334,0.0,0.0,0.0,25.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,33.333333333333336,0.8181818181818182,4.0,100.0,1.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.5,4,0,0,100.0,0.0,100.0,0.0,25.0,0.0,16.666666666666668,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,0.0,25.0,75.0,0.0,100.0,1.0,100.0,0.0,169
그리고 이 협애함은 기본적으로 경제의 낙후함과 긴밀히 연관되어 있지 않았던가?,3_1.conllu,1,11,11.0,3.3,0.0,0.0,18.181818181818183,18.181818181818183,18.181818181818183,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.5,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,11.0,7.0,2.7777777777777777,7,0,0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3
즉 그들은 자신들의 행위가 결코 정당한 것은 아니었음에도 불구하고 기자들이 자신들의 주장을 곧이곧대로 믿어줄 것으로 기대했던가?,87_1.conllu,1,17,17.0,3.4375,0.0,0.0,23.529411764705884,5.882352941176471,5.882352941176471,0.0,0.0,35.294117647058826,0.0,0.0,5.882352941176471,0.0,5.882352941176471,5.882352941176471,11.764705882352942,0.75,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,6.0,8.5,15.0,3.533333333333333,15,0,0,100.0,0.0,100.0,0.0,5.882352941176471,11.764705882352942,11.764705882352942,5.882352941176471,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,11.764705882352942,11.764705882352942,0.0,5.882352941176471,0.0,5.882352941176471,5.882352941176471,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87
그러면 러셀이 이 역설을 만들어낸 이유는 무얼까?,150_1.conllu,1,8,8.0,2.857142857142857,0.0,0.0,0.0,12.5,12.5,12.5,0.0,25.0,0.0,0.0,0.0,12.5,12.5,0.0,12.5,0.5714285714285714,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,2.1666666666666665,6,0,0,100.0,0.0,100.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,150
길을 잃고 아직도 돌아가지 못했을까?,247_1.conllu,1,6,6.0,3.0,0.0,0.0,16.666666666666668,33.333333333333336,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.25,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247
이는 명백히 정부 전복행위인데 범죄가 아닌가?,83_1.conllu,1,7,7.0,3.1666666666666665,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.2,5,0,0,0.0,0.0,100.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
인물값 하느라고 치맛자락에 못된 남자들 감싸고 다니다가 순결 잃은 상처 때문에 꿈을 버린 걸까?,240_1.conllu,1,15,15.0,2.7857142857142856,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,6.666666666666667,20.0,20.0,0.7857142857142857,3.0,100.0,1.3333333333333333,33.333333333333336,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,4.0,5.0,6.0,1.9230769230769231,6,0,0,100.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,20.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334,6.666666666666667,6.666666666666667,0.0,33.333333333333336,66.66666666666667,50.0,50.0,1.0,100.0,0.0,240
"정명희 양이, ""여기서 한 번 되사들이면 어떻겠어요?"" 라고 제의해 왔지만 그대로 내버려두었다.",79_1.conllu,1,17,17.0,3.083333333333333,0.0,5.882352941176471,11.764705882352942,5.882352941176471,0.0,0.0,0.0,11.764705882352942,5.882352941176471,0.0,0.0,5.882352941176471,29.41176470588235,11.764705882352942,11.764705882352942,0.5833333333333334,2.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,8.5,11.0,3.272727272727273,11,0,0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,11.764705882352942,0.0,0.0,5.882352941176471,5.882352941176471,0.0,5.882352941176471,5.882352941176471,11.764705882352942,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,29.41176470588235,5.882352941176471,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,79
이 모든 것이 과연 당연하고 자명한 것일까?,142_1.conllu,1,8,8.0,2.4285714285714284,12.5,0.0,12.5,0.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,25.0,0.7142857142857143,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,4.0,4.0,2.1666666666666665,4,0,0,0.0,0.0,100.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,142
그러나 우리 이집트와의 교류를 거치고 난 후에야 비로소 그리스 문명의 꽃이 피어나기 시작했다는 것을 생각해 본 적이 있습니까?,170_1.conllu,1,19,19.0,2.888888888888889,5.2631578947368425,0.0,10.526315789473683,15.789473684210526,5.2631578947368425,0.0,0.0,26.31578947368421,0.0,0.0,5.2631578947368425,10.526315789473683,5.2631578947368425,0.0,15.789473684210526,0.7222222222222222,3.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,6.333333333333333,17.0,2.4705882352941178,17,0,0,100.0,0.0,100.0,0.0,15.789473684210526,5.2631578947368425,5.2631578947368425,0.0,0.0,10.526315789473683,0.0,5.2631578947368425,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789473684210526,10.526315789473683,0.0,10.526315789473683,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,170
아까 여기에 오는 길에 있는 소나무에 솔잎이 얼마나 붙어 있었소?,65_1.conllu,1,11,11.0,2.6,18.181818181818183,0.0,45.45454545454545,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.9,1.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,11.0,3.0,1.5555555555555556,3,0,0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727277,9.090909090909092,9.090909090909092,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,65
그런데 이러한 동화의 표현상의 개성을 설마 동화 창작자의 표현력 부족으로 돌리는 분은 없겠지요?,69_1.conllu,1,14,14.0,3.076923076923077,7.142857142857143,0.0,14.285714285714286,0.0,7.142857142857143,0.0,0.0,50.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,14.285714285714286,0.9230769230769232,2.0,0.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,6.0,7.0,12.0,2.833333333333333,12,0,0,100.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,69
아니면 요 며칠 눈보라 칠 때 마리안소만 안쪽으로 피신했는가?,244_1.conllu,1,10,10.0,2.7777777777777777,0.0,0.0,30.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,0.7777777777777778,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,8.0,2.375,8,0,0,0.0,0.0,0.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,244
일관되려면 결국 장 선생 말씀대로 확실한 것은 없다고 결론 내려야 되는 게 아닐까요?,159_1.conllu,1,14,14.0,2.6153846153846154,0.0,0.0,14.285714285714286,7.142857142857143,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,28.571428571428573,0.8461538461538461,4.0,100.0,1.75,25.0,25.0,25.0,0.0,25.0,0.0,0.0,6.0,3.5,9.0,2.9166666666666665,9,0,0,0.0,0.0,100.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,7.142857142857143,0.0,7.142857142857143,0.0,0.0,7.142857142857143,14.285714285714286,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,159
저 한마디 말씀해도 되겠습니까?,114_1.conllu,1,5,5.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.5,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.3333333333333333,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,114
고대인에게는 어떠한 즐거움이 있었을까?,206_1.conllu,1,5,5.0,4.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
중소기업의 토대가 허약한 가운데 재벌기업이 쓰러지면 그 혼란을 누가 감당할 수 있을 것인가?,10_1.conllu,1,14,14.0,2.923076923076923,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143,0.0,42.85714285714285,0.0,0.0,7.142857142857143,0.0,7.142857142857143,7.142857142857143,21.428571428571427,0.7692307692307693,3.0,100.0,1.3333333333333333,33.333333333333336,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,5.0,4.666666666666667,4.0,1.5833333333333333,4,0,0,100.0,0.0,100.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,14.285714285714286,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,14.285714285714286,0.0,14.285714285714286,0.0,7.142857142857143,7.142857142857143,0.0,33.333333333333336,66.66666666666667,50.0,50.0,1.0,100.0,0.0,10
또 중국의 문제에 있어서는 만주왕조를 인정해야 할 것인가?,174_1.conllu,1,9,9.0,3.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,11.11111111111111,11.11111111111111,22.22222222222222,0.75,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,4.5,6.0,2.0,6,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,174
영웅은 나 하나로 족하는 것이 사무라이의 승부 세계인가?,104_1.conllu,1,9,9.0,2.875,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.875,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,9.0,3.0,1.7142857142857142,3,0,0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104
그렇다면 앞으로 산업활동에 필요한 노동력의 수요와 공급은 어떤 상황이 될 것인가?,167_1.conllu,1,12,12.0,3.090909090909091,0.0,0.0,16.666666666666668,0.0,16.666666666666668,8.333333333333334,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,25.0,0.7272727272727273,3.0,100.0,1.6666666666666667,33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,5.0,4.0,9.0,2.3,9,0,0,0.0,0.0,100.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,167
1917 년 러시아 경제가 사회주의 혁명을 수행해야 할 발전 단계에 이르렀던가?,2_1.conllu,1,12,12.0,3.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,41.66666666666666,8.333333333333334,0.0,0.0,8.333333333333334,8.333333333333334,0.0,16.666666666666668,0.8181818181818182,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,1.5,3,0,0,100.0,0.0,100.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,2
즉 어떠한 계급의 압박으로부터의 해방이야?,54_1.conllu,1,6,6.0,3.6,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,0.0,33.333333333333336,0.8,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.75,4,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,54
그것은 사회의 공적 기관으로서 사회로부터 발생하였으나 그 위에 올라서서 사회와는 더욱 더 멀어져 가는 권력이 아니던가?,50_1.conllu,1,17,17.0,3.125,5.882352941176471,0.0,29.41176470588235,11.764705882352942,0.0,5.882352941176471,0.0,23.529411764705884,0.0,0.0,5.882352941176471,0.0,5.882352941176471,11.764705882352942,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,2.466666666666667,9,0,0,0.0,0.0,100.0,0.0,0.0,11.764705882352942,11.764705882352942,5.882352941176471,0.0,5.882352941176471,0.0,0.0,0.0,5.882352941176471,11.764705882352942,0.0,0.0,0.0,5.882352941176471,0.0,11.764705882352942,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
존재하는 모든 것은 자명하다?,140_1.conllu,1,5,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,2.0,100.0,0.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,2.0,1.3333333333333333,2,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,140
너희 집은 음식점이 아니잖니?,18_1.conllu,1,5,5.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.3333333333333333,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18
그렇다면 사회주의 단계에서는 어떠한가?,48_1.conllu,1,5,5.0,4.25,20.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.6666666666666667,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
그렇다면 메카트로닉스의 요소 기술을 계속 발전시켜 나가기만 하면 마이크로머신이 가능할 것인가?,190_1.conllu,1,12,12.0,3.727272727272727,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,25.0,0.8181818181818182,3.0,0.0,1.3333333333333333,33.333333333333336,0.0,66.66666666666667,0.0,0.0,0.0,0.0,4.0,4.0,9.0,2.1,9,0,0,100.0,0.0,100.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,0.0,0.0,100.0,50.0,50.0,1.0,100.0,0.0,190
수권정당임을 자부하는 제1야당이 이래서 되겠습니까?,30_1.conllu,1,6,6.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,33.333333333333336,0.6,2.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,50.0,50.0,0.0,100.0,1.0,100.0,0.0,30
시간에 종말이 있을 수 있을까?,223_1.conllu,1,6,6.0,2.4,33.333333333333336,0.0,16.666666666666668,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.25,2,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
우리는 교육 투자를 얼마나 늘려야 우리의 2 세들이 이런 환경에서 공부할 수 있을까?,251_1.conllu,1,14,14.0,2.6153846153846154,7.142857142857143,0.0,14.285714285714286,0.0,0.0,0.0,0.0,28.571428571428573,7.142857142857143,0.0,14.285714285714286,0.0,7.142857142857143,7.142857142857143,14.285714285714286,0.6923076923076923,2.0,100.0,2.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,7.0,10.0,2.5,10,0,0,100.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,7.142857142857143,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,251
우리가 그릇된 결론을 끌어내도록 결정할 수도 있지 않을까?,226_1.conllu,1,9,9.0,3.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,22.22222222222222,0.625,2.0,100.0,0.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,3.0,1.5714285714285714,3,0,0,100.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,226
