sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+,verbs_num_pers_dist_Sing+3,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Ind,aux_form_dist_Fin,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_+,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_cc:preconj,dep_dist_ccomp,dep_dist_compound,dep_dist_compound:prt,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:predet,dep_dist_discourse,dep_dist_expl,dep_dist_fixed,dep_dist_flat,dep_dist_goeswith,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:npmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:npmod,dep_dist_obl:tmod,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,base_number
Can you post a link that shows all the art works that were never found after the Natzi stole them?,269_1.conllu,1,21,21.0,3.9,0.0,4.761904761904762,4.761904761904762,9.523809523809524,0.0,19.047619047619047,0.0,14.285714285714286,0.0,0.0,19.047619047619047,4.761904761904762,4.761904761904762,0.0,0.0,19.047619047619047,0.0,0.45,66.66666666666667,33.333333333333336,0.0,100.0,50.0,0.0,25.0,25.0,50.0,50.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,4.0,100.0,2.5,0.0,0.0,75.0,0.0,25.0,0.0,0.0,7.0,5.25,12.0,2.736842105263158,12,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,9.523809523809524,0.0,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,0.0,14.285714285714286,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,25.0,75.0,100.0,0.0,1.5,50.0,50.0,0.0,269
is it supposed to be storming?,256_1.conllu,1,7,7.0,4.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,14.285714285714286,0.0,0.0,28.571428571428573,0.0,0.3333333333333333,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,0.0,0.0,100.0,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,3.5,3.0,1.8,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14.285714285714286,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,256
Has Don provided the fixed payment stream?,106_1.conllu,1,8,8.0,5.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,25.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,25.0,0.0,0.7142857142857143,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.1666666666666665,4,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
Are you okay with that?,133_1.conllu,1,6,6.0,3.6,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
Is there anyone else we should tell?,90_1.conllu,1,8,8.0,4.142857142857143,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,12.5,0.0,0.0,25.0,0.0,0.4285714285714285,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.8333333333333333,4,0.0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,90
Did anything happen before losing his trust?,199_1.conllu,1,8,8.0,5.285714285714286,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,25.0,0.0,12.5,12.5,0.0,25.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,199
Could you send me a set?,127_1.conllu,1,7,7.0,3.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,28.571428571428573,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,7.0,3.0,1.6,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127
Will we be valuing/booking a series of monthly call options or a series of daily call options?,102_1.conllu,1,20,20.0,4.222222222222222,10.0,10.0,0.0,10.0,5.0,10.0,0.0,30.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,0.5555555555555556,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,10.0,7.0,2.5294117647058822,7,1.0,2,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
"Do you raid a mosque, which serves as a terrorist ammunition storage?",17_1.conllu,1,14,14.0,4.666666666666667,7.142857142857143,7.142857142857143,0.0,7.142857142857143,0.0,14.285714285714286,0.0,21.428571428571427,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.5,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,2.272727272727273,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,14.285714285714286,7.142857142857143,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,17
Is any of this a probability?,169_1.conllu,1,7,7.0,3.8333333333333335,0.0,14.285714285714286,0.0,14.285714285714286,0.0,28.571428571428573,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,2.6,5,1.0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169
"Maybe I'm missing something here, but how, exactly, does one 'Loose' 200,000 AK47's?",3_1.conllu,1,20,20.0,4.714285714285714,0.0,0.0,20.0,10.0,5.0,0.0,0.0,5.0,5.0,0.0,15.0,0.0,30.0,0.0,0.0,10.0,0.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,2.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,10.0,12.0,3.8461538461538463,12,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Are you really?,87_1.conllu,1,4,4.0,4.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
Canon sx40 or canon s100 ?,271_1.conllu,1,7,7.0,3.333333333333333,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,42.85714285714285,14.285714285714286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.4,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271
Has Liz finished with gathering the documents?,150_1.conllu,1,8,8.0,5.571428571428571,0.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5,0.0,0.0,0.0,12.5,12.5,12.5,0.0,25.0,0.0,0.5714285714285714,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,150
Are they serious?,247_1.conllu,1,4,4.0,4.666666666666667,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247
Are you in the office to initial signature pages today?,83_1.conllu,1,11,11.0,4.5,0.0,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,0.0,36.36363636363637,0.0,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,5.5,5.0,2.333333333333333,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,83
could you also CC me the first few times you send it?,297_1.conllu,1,13,13.0,3.4166666666666665,15.384615384615383,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,30.76923076923077,0.0,7.6923076923076925,0.0,0.0,15.384615384615383,0.0,0.5,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,3.0,6.5,5.0,2.0,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615383,0.0,0.0,15.384615384615383,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,297
Could one of you please email me a copy of the standard template you use for Enfolio gas purchase agreements?,288_1.conllu,1,21,21.0,4.45,4.761904761904762,14.285714285714286,0.0,4.761904761904762,0.0,9.523809523809524,4.761904761904762,23.80952380952381,4.761904761904762,0.0,14.285714285714286,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,0.0,0.45,0.0,100.0,50.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.5,0.0,0.0,50.0,0.0,0.0,50.0,0.0,5.0,10.5,9.0,2.631578947368421,9,1.0,2,100.0,0.0,0.0,100.0,100.0,0.0,0.0,4.761904761904762,0.0,0.0,4.761904761904762,0.0,4.761904761904762,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,9.523809523809524,0.0,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,0.0,9.523809523809524,0.0,0.0,9.523809523809524,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,288
Might be something different?,240_1.conllu,1,5,5.0,6.25,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.3333333333333333,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240
Can you please review this additional language to the risk management policy ( or circulate to Jeff Hodge)?,79_1.conllu,1,20,20.0,5.117647058823529,5.0,10.0,0.0,5.0,5.0,10.0,5.0,20.0,0.0,0.0,5.0,10.0,15.0,0.0,0.0,10.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,10.0,11.0,2.625,11,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,15.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Do you think we need to do more?,142_1.conllu,1,9,9.0,3.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0.0,11.11111111111111,0.0,0.0,33.333333333333336,0.0,0.5,0.0,100.0,0.0,100.0,33.333333333333336,0.0,66.66666666666667,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,3.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.4285714285714286,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,33.333333333333336,66.66666666666667,100.0,0.0,2.0,0.0,100.0,0.0,142
Would you recommend living in Limerick as a student?,170_1.conllu,1,10,10.0,4.777777777777778,0.0,20.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,20.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,1.875,5,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,170
Did she ever go to a real doctor?,65_1.conllu,1,9,9.0,3.125,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,9.0,4.0,2.2857142857142856,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
Can we get together Friday morning July 7 at 800 am at your office?,69_1.conllu,1,15,15.0,3.7857142857142856,0.0,13.333333333333334,13.333333333333334,6.666666666666667,0.0,0.0,0.0,20.0,13.333333333333334,0.0,13.333333333333334,6.666666666666667,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,15.0,11.0,3.0,11,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,0.0,13.333333333333334,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
Are you kidding me?,244_1.conllu,1,5,5.0,3.75,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,20.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.3333333333333333,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244
